OBJECTID,Address,School Name,School Type,School Class,Web URL,Longitude,Latitude,x,y
1,500 HALLMARK DR,KidsAbility,PRIVATE,ALTERNATIVE,https://www.kidsability.ca/,-80.51828588703032,43.49837561668152,-80.5182858869999,43.4983756170001
2,90 MOORE AVE S,Elizabeth Ziegler Public School,PUBLIC,ELEMENTARY,http://elz.wrdsb.ca,-80.51202087620243,43.46466059014276,-80.512020876,43.4646605900001
3,254 NEILSON AVE,St. Agnes Catholic School,CATHOLIC,ELEMENTARY,http://stagnes.wcdsb.ca,-80.50222248558194,43.47390247755844,-80.5022224859999,43.4739024780001
4,280 GLENRIDGE DR,Mere-Elisabeth-Bruyere,FRENCH SEPARATE,ELEMENTARY,http://www.csdccs.edu.on.ca/,-80.51032689331501,43.483243563446756,-80.510326893,43.483243563
5,158 BRIDGEPORT RD E,Ecole L'Harmonie,PRIVATE,ELEMENTARY,http://www.wrdsb.ca/,-80.50871797462496,43.47225982081228,-80.508717975,43.4722598210001
6,520 CHESAPEAKE DR,Lester B. Pearson Public School,PUBLIC,ELEMENTARY,http://lbp.wrdsb.ca,-80.50657213528794,43.50710972403269,-80.5065721349999,43.507109724
7,32 CENTRAL ST,MacGregor Public School,PUBLIC,ELEMENTARY,http://www.wrdsb.ca/,-80.52577542694279,43.47064452286102,-80.525775427,43.470644523
8,165 LOURDES ST,Our Lady of Lourdes Catholic School,CATHOLIC,ELEMENTARY,http://lourdes.wcdsb.ca,-80.5302766226623,43.458944952676106,-80.530276623,43.4589449530001
9,710 LAURELWOOD DR,Abraham Erb Public School,PUBLIC,ELEMENTARY,http://abe.wrdsb.ca,-80.5971539992769,43.46985595744182,-80.5971539989999,43.469855957
10,135 AMOS AVE,Centennial Public School,PUBLIC,ELEMENTARY,http://cnw.wrdsb.ca,-80.55245894494551,43.46078192965672,-80.552458945,43.4607819300001
11,323 KEATS WAY,Keatsway Public School,PUBLIC,ELEMENTARY,http://kea.wrdsb.ca,-80.54596183315475,43.459836706097924,-80.545961833,43.459836706
12,265 SANDOWNE DR,Sandowne Public School,PUBLIC,ELEMENTARY,http://snd.wrdsb.ca,-80.50609588384081,43.491688741912384,-80.506095884,43.4916887420001
13,640 NEW HAMPSHIRE ST,Millen Woods Public School,PUBLIC,ELEMENTARY,http://mil.wrdsb.ca,-80.50440638276497,43.513392238674456,-80.5044063829999,43.513392239
14,270 QUICKFALL DR,Lincoln Heights Public School,PUBLIC,ELEMENTARY,http://lnh.wrdsb.ca,-80.50775618495933,43.48206728506111,-80.5077561849999,43.482067285
15,485 THORNDALE DR,Holy Rosary Catholic School,CATHOLIC,ELEMENTARY,http://holyrosary.wcdsb.ca,-80.55373375099515,43.4451951563575,-80.553733751,43.4451951560001
16,580 ROLLING HILLS DR,N.A. MacEachern Public School,PUBLIC,ELEMENTARY,http://nam.wrdsb.ca,-80.56179013737453,43.48959519979627,-80.5617901369999,43.4895952000001
17,431 FORESTLAWN RD,Lexington Public School,PUBLIC,ELEMENTARY,http://lex.wrdsb.ca,-80.49652335021763,43.50140553266899,-80.49652335,43.501405533
18,450 BERNAY DR,Edna Staebler Public School,PUBLIC,ELEMENTARY,http://est.wrdsb.ca,-80.57728272955778,43.45054668458425,-80.57728273,43.4505466850001
19,660 GLEN FORREST BLVD,Sir Edgar Bauer Catholic School,CATHOLIC,ELEMENTARY,http://siredgarbauer.wcdsb.ca,-80.55453652923269,43.49167087176494,-80.554536529,43.491670872
20,83 EMPIRE ST,Empire Public School,PUBLIC,ELEMENTARY,http://emp.wrdsb.ca,-80.53350922239139,43.45505348648668,-80.533509222,43.4550534860001
21,265 WESTVALE DR,Westvale Public School,PUBLIC,ELEMENTARY,http://wsv.wrdsb.ca,-80.56039678393834,43.44476662523216,-80.560396784,43.4447666250001
22,525 LAURELWOOD DR,St. Nicholas Catholic School,CATHOLIC,ELEMENTARY,http://stnicholas.wcdsb.ca/,-80.58755856058094,43.47208515412778,-80.587558561,43.4720851540001
23,230 CEDARBRAE AVE,Cedarbrae Public School,PUBLIC,ELEMENTARY,http://ced.wrdsb.ca,-80.55121044329671,43.48743632896371,-80.5512104429999,43.487436329
24,475 BRYNHURST BLVD,Mary Johnston Public School,PUBLIC,ELEMENTARY,http://mjp.wrdsb.ca,-80.56438711088204,43.45832635509738,-80.564387111,43.4583263550001
25,108 UNIVERSITY AVE E,Conestoga College,COLLEGE,POST SECONDARY,http://www.conestogac.on.ca/,-80.51778900256463,43.479308931339936,-80.517789003,43.479308931
26,75 UNIVERSITY AVE W,Wilfrid Laurier University,UNIVERSITY,POST SECONDARY,http://www.wlu.ca/,-80.52758733429219,43.47365438726719,-80.527587334,43.4736543870001
27,200 UNIVERSITY AVE W,University of Waterloo,UNIVERSITY,POST SECONDARY,http://www.uwaterloo.ca/,-80.54464826321353,43.47222816089292,-80.5446482629999,43.472228161
28,4 HIGH ST,St. David Catholic Secondary School,CATHOLIC,SECONDARY,http://www.wcdsb.ca/,-80.52946630079516,43.484189254792064,-80.529466301,43.484189255
29,550 CHESAPEAKE DR,St. Luke Catholic School,CATHOLIC,ELEMENTARY,http://stluke.wcdsb.ca/,-80.5043114016367,43.509580352481805,-80.504311402,43.5095803520001
30,316 AUBURN DR,St. Matthew Catholic School,CATHOLIC,ELEMENTARY,http://stmatthew.wcdsb.ca,-80.4941880084001,43.49528854344093,-80.494188008,43.4952885430001
31,98 NORTHLAKE DR,Northlake Woods Public School,PUBLIC,ELEMENTARY,http://nlw.wrdsb.ca,-80.5651475050588,43.49628104194688,-80.565147505,43.4962810420001
32,460 BRENTCLIFFE DR,Laurelwood Public School,PUBLIC,ELEMENTARY,http://lrw.wrdsb.ca,-80.57553055045825,43.46924213576177,-80.5755305499999,43.469242136
33,100 MILFORD AVE,Winston Churchill Public School,PUBLIC,ELEMENTARY,http://wcp.wrdsb.ca,-80.53425440999887,43.48590322020237,-80.53425441,43.4859032200001
34,80 BLUEVALE ST N,Bluevale Collegiate Institute,PUBLIC,SECONDARY,http://bci.wrdsb.ca,-80.50017198683499,43.474852704711594,-80.500171987,43.474852705
35,650 LAURELWOOD DR,Sir John A. MacDonald Secondary School,PUBLIC,SECONDARY,http://jam.wrdsb.ca,-80.59447053488809,43.47112385495247,-80.594470535,43.471123855
36,285 BENJAMIN RD,Lutherwood Public School,PUBLIC,ELEMENTARY,http://www.wrdsb.ca/,-80.56685217341202,43.500107778346944,-80.566852173,43.500107778
37,300 HAZEL ST,Waterloo Collegiate Institute,PUBLIC,SECONDARY,http://wci.wrdsb.ca,-80.52989048153992,43.47939662891066,-80.529890482,43.4793966290001
38,600 ERB ST W,K-W Bilingual School,PRIVATE,ELEMENTARY,http://www.wcdsb.ca/,-80.5662322465256,43.44895922235072,-80.566232247,43.448959222
39,151 WEBER ST S,UTurn - Waterloo,PUBLIC,ALTERNATIVE,https://schools.wrdsb.ca/alternative-education/uturn/,-80.50496678963854,43.464042718097815,-80.50496679,43.464042718
40,314 SWEET GALE ST,Vista Hills Public School,PUBLIC,ELEMENTARY,https://vis.wrdsb.ca/,-80.59033976771904,43.45270067219231,-80.590339768,43.452700672
